equipo_ganador,equipo_primera_sangre,asesinatos_dif,asistencias_dif,nivel_dif,minions_dif,torretas_dif,dragones_dif,heraldos_dif
0,1,4,3,0.6000000000000005,-18,0,0,1
1,0,-3,-1,-0.20000000000000018,-24,0,-1,0
1,0,-5,-8,-0.20000000000000018,-12,0,-1,0
0,0,7,11,0.7999999999999998,51,0,1,0
0,1,5,2,0.5999999999999996,32,0,-1,-1
0,0,0,-1,0.0,9,0,-1,1
0,1,3,-1,0.20000000000000018,36,0,1,0
0,0,10,7,1.6000000000000005,103,1,1,1
0,0,4,6,0.40000000000000036,-4,0,1,-1
0,1,2,5,-0.6000000000000005,20,0,0,1
1,0,3,0,0.20000000000000018,-15,0,-1,1
0,0,0,-4,0.0,-2,0,1,0
1,1,-3,-2,-0.8000000000000007,-7,0,-1,-1
0,0,-1,-5,0.40000000000000036,22,0,1,0
1,1,0,2,0.20000000000000018,18,0,-1,1
1,1,5,7,0.40000000000000036,-6,0,-1,1
1,1,-6,-4,-0.8000000000000007,-52,-1,0,-1
1,1,-4,-7,-0.5999999999999996,-39,0,0,-1
1,1,-3,-3,0.0,7,0,0,0
0,0,3,2,-0.20000000000000018,8,0,1,0
0,0,-3,-6,-0.20000000000000018,-25,0,0,0
1,1,-8,-15,-1.1999999999999993,-62,-1,-1,0
1,0,0,7,-0.1999999999999993,2,0,-1,0
1,1,-5,-9,-0.5999999999999996,7,0,-1,0
0,0,4,4,1.0,31,0,1,0
1,1,-3,-3,-0.40000000000000036,-19,0,-1,0
1,0,1,2,0.0,8,0,-1,0
1,1,-3,0,-0.40000000000000036,-13,0,-1,0
1,1,-9,-10,-0.6000000000000005,-41,-1,0,0
0,0,1,3,0.1999999999999993,39,0,0,-1
0,0,1,4,0.20000000000000018,16,0,-1,0
0,1,-1,-3,-0.20000000000000018,-32,0,-1,1
0,0,9,11,0.7999999999999998,9,0,1,0
1,0,4,6,0.0,1,0,1,0
0,1,1,0,0.40000000000000036,11,0,0,0
1,1,-6,-4,-0.40000000000000036,41,0,-1,0
0,1,-4,-9,0.0,49,1,-1,1
0,1,2,10,-0.20000000000000018,-22,0,1,0
1,0,3,5,0.39999999999999947,-4,0,-1,-1
0,1,-3,-11,0.20000000000000018,85,0,1,0
0,1,2,-2,0.20000000000000018,-14,-1,-1,-1
1,0,1,0,-0.40000000000000036,-40,0,-1,0
1,0,-6,-9,-0.6000000000000005,-42,0,-1,0
1,1,-5,-6,-0.40000000000000036,-28,-1,-1,-1
0,0,6,7,0.5999999999999996,-2,0,0,1
0,1,-3,1,-0.40000000000000036,-50,0,0,0
0,1,-3,-4,-0.20000000000000018,-15,0,1,0
1,1,-5,-8,0.20000000000000018,22,0,-1,0
1,0,-1,-4,-0.40000000000000036,-17,0,-1,0
1,1,0,-3,0.0,8,0,0,1
0,0,8,7,1.1999999999999993,38,1,1,0
0,0,8,9,0.7999999999999998,-1,0,-1,-1
0,0,5,6,0.5999999999999996,53,0,1,1
0,0,3,7,0.0,29,1,0,1
0,0,6,3,0.6000000000000005,28,0,1,0
1,1,-5,-8,-0.6000000000000005,-13,0,0,-1
0,1,4,7,0.40000000000000036,39,0,1,0
1,0,7,1,1.0,63,0,1,0
1,1,2,2,-0.20000000000000018,5,0,-1,0
0,1,-1,-3,0.0,-1,0,1,0
0,1,0,0,0.40000000000000036,-13,0,-1,0
0,0,1,4,-0.20000000000000018,64,0,-1,0
1,1,-7,-4,-0.39999999999999947,-21,0,-1,0
1,1,-3,-2,-0.6000000000000005,15,0,-1,0
0,0,3,9,0.20000000000000018,51,0,0,0
0,0,2,1,0.20000000000000018,18,0,1,0
0,0,-2,2,-0.20000000000000018,-18,-1,-1,-1
1,0,-5,-2,-0.40000000000000036,7,0,1,0
0,1,-2,0,-0.20000000000000018,-32,-1,1,0
0,1,1,0,0.0,20,0,1,0
0,0,3,4,0.40000000000000036,10,0,-1,-1
1,0,2,4,-0.20000000000000018,-51,0,-1,0
0,1,-2,-3,-0.20000000000000018,22,0,-1,-1
0,0,5,0,0.40000000000000036,38,0,0,0
1,0,5,5,0.40000000000000036,7,0,-1,0
0,1,-1,-3,0.40000000000000036,36,0,-1,0
0,1,1,1,0.0,17,0,1,-1
0,1,11,15,0.7999999999999998,24,0,0,1
0,0,-4,-14,-1.0,12,0,1,0
1,0,-2,-1,0.1999999999999993,-23,0,0,0
0,1,-1,-1,-0.20000000000000018,6,0,1,0
1,1,-6,-10,-0.6000000000000005,13,0,-1,-1
0,0,2,4,0.20000000000000018,-5,0,1,0
0,0,0,1,0.39999999999999947,30,0,-1,0
0,0,8,3,0.7999999999999998,92,0,1,1
0,1,2,3,0.20000000000000018,33,0,1,0
1,1,1,1,-0.20000000000000018,-38,0,0,0
1,0,-3,-7,0.0,11,0,-1,0
1,1,-1,-1,0.0,-27,0,1,0
0,0,12,14,0.5999999999999996,21,1,1,0
1,0,-4,-2,-0.6000000000000005,-25,0,1,0
1,1,-5,-3,0.0,42,0,1,1
0,1,1,0,0.20000000000000018,26,0,0,0
0,0,7,7,1.2000000000000002,36,1,1,1
1,1,2,1,0.40000000000000036,-36,0,0,1
0,0,8,6,1.0,70,1,1,1
1,1,-2,-1,-0.5999999999999996,-7,0,1,0
1,0,1,-3,0.40000000000000036,39,0,-1,0
1,1,-5,-6,0.0,-6,0,-1,0
0,1,5,7,0.40000000000000036,-21,0,-1,0
1,1,-3,-4,0.0,-18,0,-1,0
0,1,-1,-4,-0.20000000000000018,-53,0,-1,0
1,1,-2,-7,0.0,-8,0,-1,1
1,0,-5,-5,-0.20000000000000018,-32,0,-1,1
1,0,1,0,-0.40000000000000036,-43,0,1,0
1,0,3,1,0.40000000000000036,10,0,1,1
0,0,5,8,-0.20000000000000018,-3,0,-1,0
1,0,-2,-3,0.0,0,0,1,0
0,1,-7,-6,-0.40000000000000036,-15,0,-1,0
0,1,0,-4,0.0,37,1,0,0
1,0,9,7,0.40000000000000036,1,0,1,0
1,0,-5,-4,-1.0,-17,0,-1,0
1,1,2,2,0.1999999999999993,48,1,-1,1
0,0,4,2,0.40000000000000036,37,0,1,0
0,1,-1,-1,-0.20000000000000018,38,0,1,-1
0,0,5,9,0.40000000000000036,-12,0,1,1
0,0,3,2,0.40000000000000036,24,0,1,1
0,1,7,11,0.8000000000000007,28,0,0,0
1,0,-5,-4,-0.8000000000000007,-12,0,0,-1
1,1,-10,-12,-1.0,-99,0,-1,0
1,1,-3,-4,0.0,20,0,0,0
1,1,1,-1,-0.20000000000000018,17,0,0,0
0,1,-1,-4,0.0,-8,0,-1,0
0,0,3,2,0.0,26,0,1,1
1,1,-7,-3,-0.7999999999999998,-15,0,-1,0
0,0,10,9,0.7999999999999998,41,0,0,0
1,1,-3,-1,-0.20000000000000018,-42,0,-1,0
1,1,0,0,-0.40000000000000036,-68,0,1,0
0,0,-1,-2,0.0,19,0,0,1
1,0,-6,-12,-0.7999999999999998,-32,0,-1,0
1,1,-2,-1,0.0,-5,0,1,-1
1,1,-7,-3,-0.40000000000000036,-32,0,0,0
0,1,0,-1,0.40000000000000036,32,0,1,1
0,1,-3,-3,-0.40000000000000036,-52,0,1,1
1,1,0,2,0.20000000000000018,16,0,0,0
0,0,5,6,0.40000000000000036,-25,0,1,0
1,0,-4,-8,-0.5999999999999996,-38,0,1,0
1,0,1,1,0.0,5,0,0,-1
0,0,-1,-3,0.20000000000000018,-3,0,1,0
0,0,-2,-4,-0.40000000000000036,-32,0,-1,1
1,1,-5,-3,-0.40000000000000036,-57,0,-1,0
1,0,-5,2,-0.5999999999999996,-39,-1,0,0
1,0,-5,-9,-0.7999999999999998,-16,0,-1,0
0,1,5,5,0.7999999999999998,30,0,1,0
1,0,-2,-2,0.6000000000000005,3,0,1,0
1,0,0,-2,-0.40000000000000036,-21,0,1,0
0,1,0,0,-0.20000000000000018,5,0,-1,-1
1,0,2,-1,0.5999999999999996,34,0,-1,0
1,0,-8,-13,-1.0,1,-1,-1,0
1,1,-5,-5,-0.40000000000000036,6,0,1,0
1,1,-2,-5,-0.40000000000000036,43,0,-1,0
1,1,-6,-7,-0.6000000000000005,-21,0,-1,0
1,0,-5,-3,-0.1999999999999993,37,0,1,0
1,1,1,5,-0.20000000000000018,-42,0,1,0
1,1,-1,-3,-0.20000000000000018,14,0,-1,1
0,1,-3,-4,0.0,-16,0,0,0
1,0,-2,0,-0.20000000000000018,-46,0,0,0
1,1,-1,0,-0.6000000000000005,-25,0,-1,0
1,0,1,6,0.0,5,0,-1,0
0,0,4,2,0.40000000000000036,25,0,1,0
0,1,-4,-7,0.0,-8,0,-1,1
0,0,2,5,0.20000000000000018,1,0,-1,1
1,1,2,2,0.20000000000000018,11,0,-1,0
1,0,1,2,-0.20000000000000018,-28,0,-1,0
1,1,-2,-1,-0.20000000000000018,-3,0,-1,0
0,0,2,3,0.20000000000000018,-4,0,1,0
0,0,3,0,0.40000000000000036,27,0,0,0
0,0,3,5,0.40000000000000036,34,0,1,0
0,0,-1,1,0.20000000000000018,47,0,1,0
1,0,-6,-7,-0.40000000000000036,-3,0,1,0
0,0,5,10,0.7999999999999998,60,0,1,-1
0,0,5,7,0.6000000000000005,35,0,1,1
1,1,-4,-8,0.20000000000000018,-15,0,0,-1
0,0,-1,1,0.20000000000000018,25,0,1,0
1,0,0,0,-0.20000000000000018,-11,0,1,0
1,0,2,1,0.20000000000000018,10,0,-1,1
0,0,9,8,1.0,84,0,1,1
1,0,-1,-4,-0.39999999999999947,-13,0,-1,-1
1,1,0,-1,0.20000000000000018,-3,0,0,1
0,1,4,4,0.20000000000000018,-10,0,1,0
1,1,0,-2,0.0,26,0,-1,0
1,1,-3,-7,0.20000000000000018,-36,0,-1,0
1,1,-2,-4,0.40000000000000036,-21,0,-1,0
1,1,1,-1,0.20000000000000018,-26,0,-1,0
0,1,2,0,0.20000000000000018,1,0,0,0
1,0,2,-2,0.5999999999999996,65,0,1,0
1,1,-5,-6,-0.6000000000000005,-10,0,-1,-1
0,0,3,-7,0.6000000000000005,61,0,1,0
0,0,-3,-5,-0.40000000000000036,1,0,0,-1
0,0,-1,-1,-0.40000000000000036,-61,0,1,-1
1,1,-6,-8,-0.7999999999999998,-53,0,-1,-1
1,0,-4,-2,-1.0,-55,0,0,0
1,0,8,13,0.6000000000000005,23,0,-1,0
1,1,-1,6,-0.1999999999999993,-53,0,1,0
0,1,-7,-7,-0.40000000000000036,-24,0,1,0
1,0,4,5,0.40000000000000036,-67,0,1,1
0,0,4,4,0.0,16,0,1,1
0,1,-2,-5,0.0,-3,0,1,0
0,1,4,10,0.5999999999999996,-10,0,0,0
1,0,1,-3,-0.40000000000000036,-27,0,-1,0
1,0,-4,-5,-0.20000000000000018,-2,1,1,1
1,1,-4,-4,-0.6000000000000005,-52,-2,-1,-1
1,1,-5,-5,-0.20000000000000018,13,0,1,0
0,1,-2,-6,-0.40000000000000036,-19,0,1,0
0,0,-1,-1,-0.20000000000000018,-16,0,1,1
0,0,2,11,0.20000000000000018,12,0,-1,0
0,0,5,6,0.40000000000000036,20,0,1,0
0,0,5,5,0.5999999999999996,34,2,1,1
0,0,5,4,1.0,9,1,0,1
1,1,-2,1,-0.20000000000000018,-6,0,0,0
1,0,-1,2,-0.20000000000000018,-25,0,-1,0
1,1,-5,-9,-0.6000000000000005,-5,0,-1,0
0,0,-2,-1,-0.20000000000000018,-42,0,1,0
1,0,0,2,-0.20000000000000018,-27,0,0,0
0,0,9,7,1.2000000000000002,95,1,1,-1
0,1,1,-2,0.0,36,0,1,0
0,0,4,4,0.20000000000000018,55,0,1,1
1,1,-2,-8,-0.20000000000000018,3,0,-1,0
0,0,0,-2,-0.40000000000000036,-25,0,1,0
0,1,-1,-1,0.0,-3,0,1,-1
1,0,-2,0,-0.6000000000000005,-18,0,-1,0
0,0,7,9,1.0,42,0,0,1
1,1,0,4,-0.20000000000000018,-16,0,1,0
0,1,6,2,0.20000000000000018,-1,1,-1,1
0,1,5,7,0.40000000000000036,-10,0,0,0
0,0,5,5,0.5999999999999996,35,0,-1,-1
0,1,0,2,0.0,-47,0,-1,0
1,0,5,8,0.20000000000000018,40,0,1,0
0,0,3,-1,0.40000000000000036,53,0,1,0
1,0,1,2,-0.40000000000000036,-11,0,-1,0
1,1,0,-1,-0.40000000000000036,-30,0,1,0
1,1,-5,-11,-0.40000000000000036,20,0,-1,0
1,1,-2,-4,0.20000000000000018,-14,0,0,0
0,1,-3,-4,-0.40000000000000036,-22,0,1,-1
1,0,3,3,0.20000000000000018,-10,0,1,-1
1,1,-2,-2,-0.40000000000000036,-73,0,-1,0
1,1,-6,-3,-0.7999999999999998,-45,0,0,0
1,1,-4,-5,-0.40000000000000036,-14,0,-1,-1
1,0,1,1,0.0,-53,0,1,-1
0,1,-2,-1,-0.40000000000000036,2,0,1,-1
1,1,-2,-6,-0.40000000000000036,-5,0,-1,0
1,1,-3,-6,-0.20000000000000018,-19,0,0,1
0,0,-4,3,0.0,-15,0,0,0
0,0,6,5,0.20000000000000018,38,1,0,1
1,1,-8,-4,-0.6000000000000005,-64,0,-1,-1
1,1,-4,-4,-0.40000000000000036,-61,0,-1,0
0,0,12,11,0.7999999999999998,34,0,1,0
0,0,3,-4,0.40000000000000036,20,0,1,1
1,0,1,3,0.6000000000000005,16,0,1,1
0,0,11,11,1.2000000000000002,-5,0,0,0
1,1,1,0,0.0,-41,0,-1,1
1,0,-3,-5,-0.40000000000000036,-31,0,1,0
1,1,-3,-6,0.20000000000000018,-15,0,-1,0
0,0,1,0,0.20000000000000018,44,0,0,0
0,0,-1,-3,0.0,-8,0,-1,-1
1,1,-5,-2,-0.40000000000000036,13,0,-1,0
0,1,7,5,1.2000000000000002,74,0,0,0
0,1,4,5,0.40000000000000036,-40,0,-1,0
0,1,3,6,0.0,-7,0,-1,0
1,1,-2,-6,-0.40000000000000036,-2,0,-1,0
1,0,0,0,-0.6000000000000005,6,0,-1,1
1,1,6,12,0.40000000000000036,-57,0,-1,0
1,1,-4,-5,-0.40000000000000036,-40,0,-1,1
1,0,-3,-2,0.40000000000000036,-29,0,-1,0
1,1,-1,0,-0.40000000000000036,8,0,-1,-1
1,1,1,0,0.40000000000000036,-55,0,1,0
0,0,8,5,1.0,54,2,-1,1
0,0,6,16,0.0,-2,0,1,0
0,0,4,4,0.0,-7,0,1,1
1,0,-3,-7,0.40000000000000036,8,0,-1,-1
0,0,3,4,1.0,46,0,-1,0
1,0,5,10,0.40000000000000036,8,0,-1,0
0,1,-2,0,-0.7999999999999998,-24,1,-1,1
0,0,5,7,0.20000000000000018,19,0,1,0
1,1,-4,-7,-0.5999999999999996,-70,-1,-1,0
0,0,4,-2,0.20000000000000018,25,0,0,1
0,0,-1,-1,-0.20000000000000018,0,-1,-1,0
0,0,9,14,0.7999999999999998,35,0,0,0
0,0,2,3,0.20000000000000018,-17,0,1,1
0,0,3,4,0.0,-6,0,0,-1
0,0,-1,-4,0.0,28,0,-1,1
1,1,3,6,-0.20000000000000018,-38,0,-1,-1
0,1,7,6,0.40000000000000036,32,0,0,0
1,0,-4,-5,-0.5999999999999996,-6,1,-1,0
1,0,-7,-10,-0.8000000000000007,-2,-1,1,1
0,0,2,7,0.0,-3,0,1,0
1,1,-3,-6,0.20000000000000018,35,0,-1,0
0,0,-1,-3,0.39999999999999947,76,0,-1,0
1,1,-1,2,-0.40000000000000036,48,0,-1,0
1,0,-5,-10,-0.6000000000000005,-3,0,-1,1
0,0,-1,-6,0.20000000000000018,18,0,1,0
1,1,0,1,-0.20000000000000018,19,0,1,0
1,0,4,-3,0.40000000000000036,45,0,0,0
1,1,-2,-1,-0.7999999999999998,-62,-1,0,0
1,1,-2,-1,-0.20000000000000018,-16,0,-1,0
1,0,0,-2,-0.40000000000000036,-29,0,1,-1
1,0,-7,-6,-1.0,-34,0,-1,0
1,1,0,3,-0.20000000000000018,-59,0,0,-1
0,0,3,4,-0.20000000000000018,6,0,1,0
0,0,-1,0,-0.6000000000000005,-41,0,-1,0
0,0,2,6,0.20000000000000018,-6,0,-1,-1
0,0,-2,-4,-0.1999999999999993,-6,0,1,0
1,1,-11,-18,-0.8000000000000007,-14,0,0,1
1,1,-2,-6,-0.6000000000000005,-30,0,-1,0
1,1,-9,-5,-0.40000000000000036,28,0,-1,0
1,1,-4,-7,-0.20000000000000018,7,0,-1,0
0,0,9,10,0.7999999999999998,4,0,1,-1
0,0,2,3,-0.20000000000000018,-2,0,1,1
1,1,-7,-6,-1.0,-9,-1,-1,-1
0,0,-2,0,-0.6000000000000005,-18,0,0,-1
0,1,3,8,0.20000000000000018,-4,0,-1,0
1,1,-4,-6,-0.6000000000000005,-42,0,-1,0
1,1,-3,-3,-0.7999999999999998,-32,-1,-1,-1
1,1,0,3,-0.20000000000000018,-66,-1,-1,-1
1,0,3,-1,-0.20000000000000018,-12,0,-1,0
1,0,4,3,0.40000000000000036,34,0,0,0
0,0,2,2,0.20000000000000018,51,1,1,0
0,0,3,2,0.20000000000000018,2,0,1,1
1,1,1,2,0.0,-10,0,0,0
1,0,-4,-4,-0.40000000000000036,-29,0,0,0
0,0,2,6,0.0,-12,0,0,0
0,0,4,1,0.40000000000000036,36,0,-1,0
1,0,-3,-2,-0.40000000000000036,-36,0,0,0
1,0,-1,-6,0.5999999999999996,55,0,0,-1
0,1,3,6,0.20000000000000018,-10,0,0,0
0,1,-8,-9,-1.0,-45,0,-1,0
1,0,-3,-10,-0.20000000000000018,39,0,-1,0
1,1,0,0,-0.20000000000000018,18,0,1,-1
1,1,-1,-2,-0.5999999999999996,-65,0,-1,0
0,0,5,5,0.8000000000000007,9,0,0,0
1,1,1,-1,-0.40000000000000036,18,0,1,0
1,1,-10,-18,-0.7999999999999998,7,0,-1,0
0,0,7,8,0.20000000000000018,-22,0,1,1
1,0,-1,-1,0.40000000000000036,46,0,1,0
1,1,-4,-11,-0.6000000000000005,-12,0,-1,0
0,0,3,6,0.6000000000000005,48,0,0,0
0,0,5,2,0.40000000000000036,47,1,1,1
1,1,-1,2,-0.39999999999999947,-6,0,0,0
1,1,-2,-7,0.0,-24,0,1,0
1,1,-5,-9,-0.20000000000000018,-10,0,-1,-1
1,0,-4,-3,-0.40000000000000036,-62,0,0,0
0,0,1,4,0.40000000000000036,8,0,-1,-1
0,0,5,2,0.40000000000000036,18,0,-1,0
0,1,1,-3,-0.20000000000000018,-19,0,1,1
1,1,-10,-9,-1.0,-67,0,-1,0
1,0,-2,-2,-0.40000000000000036,-34,0,0,0
0,1,1,3,-0.20000000000000018,-2,0,-1,0
1,1,-9,-6,-0.7999999999999998,-60,-1,0,-1
0,0,5,4,0.40000000000000036,29,0,-1,0
1,1,2,0,0.40000000000000036,6,0,1,0
0,0,0,-2,0.0,10,0,-1,0
0,0,4,3,0.6000000000000005,60,0,1,0
0,1,1,2,0.40000000000000036,34,0,1,0
0,0,9,8,1.0,0,0,1,0
1,1,2,2,0.0,34,0,-1,0
0,1,3,1,0.7999999999999998,39,0,-1,1
1,0,-2,-5,0.20000000000000018,-36,0,-1,0
1,1,-9,-13,-0.20000000000000018,7,0,-1,-1
1,1,-4,-2,-0.5999999999999996,-62,-1,-1,-1
0,1,2,1,0.20000000000000018,14,0,-1,0
0,0,3,7,0.40000000000000036,-10,0,-1,-1
0,1,5,6,1.0,35,0,-1,0
1,0,-1,6,0.0,-21,0,1,0
0,0,3,4,0.39999999999999947,17,0,1,0
1,1,-5,-5,-0.6000000000000005,-61,0,-1,-1
0,0,3,9,0.40000000000000036,30,0,1,1
0,1,6,9,0.5999999999999996,15,0,1,0
0,0,1,0,0.40000000000000036,35,0,-1,0
0,0,2,3,0.20000000000000018,19,0,1,0
1,0,-3,3,-0.40000000000000036,-21,0,1,1
0,0,6,2,0.8000000000000007,61,0,-1,0
0,0,5,5,0.0,-45,0,1,0
0,1,-2,-2,-0.20000000000000018,10,0,0,0
1,0,1,4,0.20000000000000018,-2,0,0,1
1,1,-5,-3,-0.6000000000000005,-4,0,1,1
1,0,2,1,0.20000000000000018,34,0,-1,0
0,0,9,16,0.20000000000000018,-6,0,1,0
1,1,-1,-1,-0.40000000000000036,-16,0,1,-1
0,1,0,2,0.0,20,0,1,0
1,0,5,6,0.20000000000000018,20,0,1,0
0,0,-4,-13,-0.20000000000000018,-3,0,-1,0
1,0,-1,-1,0.0,-6,0,-1,0
0,0,0,-2,-0.20000000000000018,22,0,0,0
1,0,-1,1,-0.40000000000000036,-63,0,0,0
1,0,0,1,-0.6000000000000005,-27,0,0,0
1,1,-5,-5,-0.20000000000000018,10,0,-1,0
1,1,-7,-9,-0.40000000000000036,-18,0,-1,0
0,0,2,3,-0.20000000000000018,-28,0,1,-1
1,1,1,2,0.0,36,1,-1,1
0,0,5,5,0.20000000000000018,11,0,0,0
1,1,6,9,0.0,-26,1,-1,0
0,1,-5,-12,-0.20000000000000018,-12,0,-1,0
0,0,5,11,0.20000000000000018,-10,0,1,1
0,0,0,-5,0.20000000000000018,36,0,-1,0
0,0,4,2,0.6000000000000005,23,0,1,0
0,0,11,13,1.0,44,0,1,0
0,0,2,4,0.0,9,1,1,-1
1,0,7,4,0.8000000000000007,-4,0,0,0
0,0,4,3,0.7999999999999998,55,0,1,0
1,1,0,-5,0.20000000000000018,14,0,-1,0
0,0,3,0,0.40000000000000036,54,0,-1,1
0,0,3,7,0.40000000000000036,-16,0,1,0
0,1,4,6,0.40000000000000036,-1,0,0,0
1,0,-2,-7,-0.1999999999999993,-28,0,0,1
0,0,2,2,0.20000000000000018,-7,0,1,0
0,0,5,10,0.40000000000000036,10,0,1,0
1,1,1,3,0.20000000000000018,20,0,-1,-1
1,1,-9,-14,-0.40000000000000036,-19,0,-1,0
0,1,-2,-7,0.0,9,0,1,0
0,1,4,3,0.6000000000000005,59,0,0,0
1,0,-3,-8,-0.20000000000000018,-14,0,0,0
1,1,-3,-9,0.0,1,0,1,0
0,0,11,12,0.5999999999999996,-17,0,1,1
1,0,-6,-9,-0.40000000000000036,28,0,-1,0
0,0,5,8,0.6000000000000005,-23,0,-1,0
0,1,-1,0,0.0,-5,0,0,0
1,1,-8,-6,-1.0,-72,0,-1,-1
1,0,-1,0,0.20000000000000018,4,0,-1,1
0,1,-4,-4,-0.40000000000000036,-12,0,-1,-1
0,1,6,2,0.5999999999999996,41,1,1,0
0,0,0,3,0.0,-4,0,1,0
0,0,5,9,0.0,-1,0,0,0
0,0,12,22,1.3999999999999995,42,2,1,1
0,1,-4,-1,-0.40000000000000036,34,0,-1,0
0,1,6,7,0.8000000000000007,1,0,-1,1
0,0,11,11,1.0,16,0,0,0
0,1,3,-2,0.5999999999999996,35,0,-1,0
0,0,3,5,0.20000000000000018,2,0,-1,-1
0,0,-3,-5,-0.40000000000000036,44,0,1,0
0,0,0,0,0.0,34,0,-1,0
1,1,-9,-13,-0.7999999999999998,-23,0,-1,0
0,0,2,-4,0.40000000000000036,52,0,-1,0
1,0,-2,3,-0.20000000000000018,-20,0,1,-1
0,0,4,14,0.0,-23,1,1,1
0,0,-1,-5,0.0,40,-1,1,0
1,1,-4,-3,-0.20000000000000018,-45,0,-1,-1
0,1,1,-1,-0.40000000000000036,-26,0,0,0
1,0,4,6,0.0,18,0,0,0
1,1,-10,-9,-0.7999999999999998,-33,0,1,0
0,0,6,2,0.5999999999999996,37,0,0,0
1,0,1,1,-0.40000000000000036,-35,0,0,0
0,1,1,2,0.20000000000000018,15,1,1,0
0,1,5,11,0.40000000000000036,18,0,0,0
0,1,0,6,0.0,3,1,1,1
1,1,2,7,-0.20000000000000018,23,0,0,0
1,0,-3,0,-0.6000000000000005,-15,0,-1,0
1,1,-5,-7,-0.6000000000000005,2,0,-1,0
0,1,1,3,-0.20000000000000018,20,0,1,0
1,0,2,4,0.6000000000000005,-1,0,1,0
0,0,2,-1,0.20000000000000018,-24,0,1,-1
1,1,-6,-6,-0.40000000000000036,-72,-2,-1,1
0,0,1,-4,0.0,13,0,1,0
0,0,0,2,0.20000000000000018,24,0,0,0
0,1,1,-1,0.40000000000000036,-11,0,1,0
1,0,-2,1,-0.40000000000000036,-37,0,-1,1
0,1,0,2,0.20000000000000018,22,0,-1,-1
1,0,2,11,-0.1999999999999993,-13,0,-1,0
1,0,-5,-8,-0.5999999999999996,-14,0,0,0
1,1,0,-5,0.20000000000000018,24,0,1,0
0,1,-3,-6,-0.40000000000000036,-33,0,1,0
1,1,-3,-4,0.0,31,0,-1,-1
1,1,-7,-9,-0.6000000000000005,-12,0,-1,0
0,1,5,3,0.20000000000000018,49,0,-1,1
1,1,-3,0,0.0,-9,0,-1,-1
1,1,-11,-14,-1.2000000000000002,-6,0,0,0
0,1,1,0,0.5999999999999996,27,0,0,0
1,0,-4,-2,-1.0,-41,0,-1,0
0,1,7,8,0.6000000000000005,17,0,1,0
0,1,2,3,0.20000000000000018,21,0,0,0
0,0,2,6,-0.20000000000000018,-10,0,1,1
0,0,6,6,0.40000000000000036,-48,0,1,0
1,0,-1,3,-0.39999999999999947,-29,0,1,0
0,0,9,14,0.7999999999999998,41,0,-1,-1
1,1,-5,-1,-0.40000000000000036,-32,0,0,-1
0,0,5,8,0.40000000000000036,-4,0,1,1
0,1,1,0,0.40000000000000036,41,0,0,0
1,0,-5,-5,-0.6000000000000005,-45,0,-1,0
0,1,2,-2,0.20000000000000018,-35,0,-1,1
0,0,9,11,0.7999999999999998,14,0,0,1
0,0,6,9,0.0,11,0,1,0
0,0,1,1,-0.39999999999999947,-64,0,1,-1
1,1,-5,-6,-0.40000000000000036,20,0,-1,0
0,1,1,4,0.20000000000000018,23,0,1,0
1,1,-5,-7,-0.40000000000000036,20,0,-1,0
1,1,-8,-6,-0.7999999999999998,-61,0,-1,0
0,1,1,6,0.20000000000000018,-39,0,1,0
1,0,-4,-4,-0.20000000000000018,-15,0,0,0
1,0,2,3,0.0,-9,0,-1,0
0,0,-1,-1,0.0,14,0,-1,0
0,0,3,4,0.20000000000000018,15,1,0,-1
1,1,6,8,0.6000000000000005,-43,0,0,-1
0,1,6,3,0.7999999999999998,56,1,-1,0
1,0,3,1,0.6000000000000005,39,0,-1,0
0,0,2,-1,0.7999999999999998,36,1,1,1
0,0,4,8,0.6000000000000005,43,0,0,0
1,1,-1,0,-0.40000000000000036,9,0,0,0
0,0,6,6,0.40000000000000036,6,0,0,0
1,0,-2,-1,-0.20000000000000018,28,0,1,-1
0,1,-3,1,-0.6000000000000005,-47,0,1,0
0,1,1,0,0.0,4,0,1,0
1,0,1,-2,0.0,-2,1,-1,1
1,1,-2,-5,-0.6000000000000005,-18,0,1,-1
0,0,6,5,0.6000000000000005,24,0,-1,0
1,1,-1,-2,-0.20000000000000018,13,0,0,0
1,0,-2,2,-0.20000000000000018,-16,0,1,0
1,1,2,-3,0.40000000000000036,2,0,-1,0
1,1,0,1,0.0,18,0,1,0
1,1,-8,-8,-1.0,-56,0,-1,-1
0,1,1,6,0.0,-43,0,1,0
1,0,-3,-2,-0.40000000000000036,-13,0,-1,0
0,1,6,9,0.6000000000000005,18,0,-1,1
0,0,-1,-1,0.0,19,0,1,0
0,0,7,3,0.6000000000000005,10,0,-1,0
0,1,4,5,0.40000000000000036,-5,0,-1,0
1,0,1,-2,0.20000000000000018,-10,0,-1,0
1,1,-1,-2,-0.40000000000000036,-37,0,-1,-1
1,0,-2,-4,-0.40000000000000036,-49,0,-1,0
1,1,-4,-7,-0.20000000000000018,-36,0,1,0
1,1,-2,-2,-0.1999999999999993,-1,0,-1,0
1,1,-3,-2,0.0,-22,0,-1,0
1,1,-1,-3,-0.40000000000000036,-21,0,0,-1
0,0,12,13,1.2000000000000002,24,1,1,1
1,0,-1,2,-0.40000000000000036,-35,0,1,-1
1,1,-6,-7,-0.40000000000000036,18,0,-1,0
0,1,3,3,0.0,25,0,0,-1
